timestamp_ms,ax,ay,az,gx,gy,gz,label
15800,0.3621,-0.0012,0.9,-0.403,-0.214,0.624,slouch
15820,0.3902,0.0412,0.9077,-0.74,-0.52,2.404,slouch
15840,0.4021,-0.0059,0.93,-1.645,-1.649,1.859,slouch
15860,0.3744,0.0196,0.9086,-0.72,-1.808,-1.621,slouch
15880,0.3806,-0.0214,0.9724,-1.532,0.418,-0.422,slouch
15900,0.3412,-0.0208,0.8746,-1.801,-1.708,2.721,slouch
15920,0.3784,-0.0186,0.9563,1.034,-0.35,-0.153,slouch
15940,0.3455,0.0298,0.9481,-1.207,-0.395,0.005,slouch
15960,0.4002,0.0136,0.914,-0.624,0.323,-0.667,slouch
15980,0.3227,0.0123,0.934,3.247,0.39,-0.596,slouch
16000,0.3537,-0.0329,0.9165,-0.172,0.781,-0.308,slouch
16020,0.3762,-0.0484,0.9209,-1.998,-1.442,1.444,slouch
16040,0.313,-0.014,0.8778,3.041,1.548,1.764,slouch
16060,0.3155,-0.0391,0.9084,1.088,0.55,0.383,slouch
16080,0.3389,0.0014,0.9281,-2.17,0.312,-1.373,slouch
16100,0.3969,-0.0302,0.9452,1.584,1.964,0.346,slouch
16120,0.31,0.0056,0.9281,2.08,1.584,-0.659,slouch
16140,0.3671,-0.0375,0.925,-0.006,0.374,-1.962,slouch
16160,0.3685,0.0094,0.9422,-0.242,-0.634,-1.684,slouch
16180,0.3868,-0.0173,0.9694,-0.005,3.094,-0.14,slouch
16200,0.3467,-0.028,0.8792,2.617,-1.265,1.505,slouch
16220,0.3756,0.0618,0.9109,-1.237,1.181,2.424,slouch
16240,0.3278,0.011,0.9321,-0.165,-0.988,-0.253,slouch
16260,0.3836,0.0029,0.906,1.719,-0.048,-0.794,slouch
16280,0.3159,-0.0108,0.9294,1.288,-1.581,-1.978,slouch
16300,0.3982,0.0248,0.891,-2.187,1.177,1.336,slouch
16320,0.3564,0.0189,0.9254,1.316,-0.061,-0.704,slouch
16340,0.3009,-0.0361,0.9193,-1.488,-1.144,-0.714,slouch
16360,0.3413,-0.0214,0.9595,0.967,0.613,0.584,slouch
16380,0.3866,0.0453,0.9839,-2.68,0.35,0.288,slouch
16400,0.3492,-0.0352,0.9836,-2.359,3.053,-0.04,slouch
16420,0.334,-0.0607,0.9308,-1.472,1.584,-1.075,slouch
16440,0.3576,0.0539,0.8805,1.458,0.584,0.623,slouch
16460,0.3758,-0.0283,0.9655,-2.053,0.563,2.247,slouch
16480,0.3763,-0.0249,0.9476,-1.841,3.221,-1.483,slouch
16500,0.3326,-0.0248,0.955,0.051,2.32,1.052,slouch
16520,0.3507,0.0571,0.9371,1.705,-1.402,0.229,slouch
16540,0.3064,0.0155,0.9305,0.371,1.009,-0.516,slouch
16560,0.3345,0.0315,0.912,-3.273,2.134,1.223,slouch
16580,0.3645,-0.0049,0.9664,-0.57,0.093,0.598,slouch
16600,0.3537,-0.0569,0.9106,-0.692,0.372,1.706,slouch
16620,0.3692,-0.0242,0.8665,-1.21,0.92,1.547,slouch
16640,0.3411,-0.0318,0.9166,-0.707,-1.086,1.544,slouch
16660,0.3372,-0.0105,0.9523,0.11,2.213,-0.423,slouch
16680,0.3693,-0.0009,0.9268,-0.246,-2.451,1.047,slouch
16700,0.325,0.0492,0.9275,2.147,-0.06,-1.874,slouch
16720,0.3447,0.0207,0.8596,0.532,0.72,0.318,slouch
16740,0.3339,-0.0094,0.9048,-0.956,-1.867,-0.435,slouch
16760,0.3108,-0.0448,0.9773,-0.211,0.081,1.922,slouch
16780,0.3271,0.0204,0.9381,-0.884,-1.805,0.096,slouch
16800,0.3634,0.0016,0.9202,-1.36,1.428,-0.305,slouch
16820,0.2939,-0.067,0.9115,1.645,2.983,0.272,slouch
16840,0.3807,-0.0112,0.9411,-1.667,-0.911,-0.031,slouch
16860,0.3141,0.0485,0.9261,-0.241,1.031,1.356,slouch
16880,0.3359,0.0569,0.9055,-0.773,1.011,3.535,slouch
16900,0.3407,-0.0068,0.9266,-1.174,-3.973,-0.907,slouch
16920,0.2908,-0.0337,0.9442,0.902,-0.069,1.321,slouch
16940,0.3253,0.029,0.9602,1.001,-2.376,0.195,slouch
16960,0.3325,0.0006,0.926,0.115,-0.805,0.697,slouch
16980,0.3743,0.0008,0.9375,-0.53,2.213,0.345,slouch
17000,0.3318,0.0031,0.9212,1.037,-1.621,-0.757,slouch
17020,0.3565,0.0492,0.9168,2.406,3.077,-2.63,slouch
17040,0.3255,-0.0002,0.9267,-0.058,-0.191,1.431,slouch
17060,0.3469,0.0119,0.8961,-0.894,-1.24,0.118,slouch
17080,0.3426,0.0331,0.8821,-3.175,0.682,1.883,slouch
17100,0.3481,0.0072,0.9221,-1.168,1.523,-1.67,slouch
17120,0.3541,0.0002,0.9101,-1.205,0.959,-0.633,slouch
17140,0.2264,-0.0198,0.8647,0.593,0.762,-0.661,slouch
17160,0.3259,0.0301,0.9194,0.496,1.043,-0.393,slouch
17180,0.321,0.0025,0.9076,0.473,-1.07,-0.801,slouch
17200,0.3161,0.0233,0.9367,1.564,0.944,-0.537,slouch
17220,0.2878,-0.0076,0.9037,2.152,1.395,-1.332,slouch
17240,0.3732,0.0038,0.9111,3.968,2.923,-2.095,slouch
17260,0.3234,-0.0107,0.9811,1.454,3.138,2.792,slouch
17280,0.325,-0.0019,0.9326,-0.533,1.508,-2.181,slouch
17300,0.3392,-0.0273,0.9101,-0.841,-2.514,-2.357,slouch
17320,0.297,-0.0031,0.9483,0.062,-2.597,2.121,slouch
17340,0.3224,0.0598,0.9295,-3.958,2.864,-0.196,slouch
17360,0.2916,-0.0171,0.9029,1.889,0.527,-1.414,slouch
17380,0.2995,-0.0187,0.9165,1.659,0.764,-0.935,slouch
17400,0.3619,0.0317,0.9364,-0.194,1.829,-0.573,slouch
17420,0.3558,0.0208,0.9121,1.643,3.853,-1.708,slouch
17440,0.333,-0.0184,0.9224,-0.582,3.419,-0.886,slouch
17460,0.2675,-0.034,0.9413,0.934,-2.729,-0.805,slouch
17480,0.3157,-0.0213,0.9423,1.256,-0.551,-1.648,slouch
17500,0.3667,-0.0094,0.8749,1.28,-0.4,-1.213,slouch
17520,0.4018,0.022,0.9524,0.918,0.093,2.31,slouch
17540,0.3682,0.0237,0.9356,1.508,1.241,-0.615,slouch
17560,0.3655,-0.0295,0.9359,1.666,-2.767,1.331,slouch
17580,0.368,0.0366,0.9304,1.38,0.342,-1.901,slouch
17600,0.3804,-0.03,0.9725,-2.001,0.581,-1.123,slouch
17620,0.3505,-0.0163,0.9745,-0.536,-4.696,1.363,slouch
17640,0.3321,0.0015,0.9102,2.767,-0.291,-0.52,slouch
17660,0.4014,0.0079,0.9229,-3.467,-0.767,-0.133,slouch
17680,0.3634,0.0591,0.9146,0.767,0.179,-0.669,slouch
17700,0.3654,0.0098,0.9079,1.518,-0.048,-1.015,slouch
17720,0.3106,0.003,0.8872,1.164,0.708,3.643,slouch
17740,0.2957,0.001,0.8909,-1.15,-0.017,-0.298,slouch
17760,0.3912,-0.067,0.9155,-1.911,0.351,2.748,slouch
17780,0.3504,0.0444,0.8801,0.915,-0.48,-0.087,slouch
17800,0.34,-0.0071,0.8849,-0.136,-1.18,-0.867,slouch
17820,0.3987,0.057,0.994,0.583,-1.32,0.157,slouch
17840,0.3707,-0.0252,0.9131,-0.822,1.299,-1.633,slouch
17860,0.3954,0.0458,0.9348,-0.887,0.211,0.018,slouch
17880,0.3294,-0.0106,0.9182,1.887,1.062,-0.19,slouch
17900,0.3544,-0.0072,0.9189,2.246,-1.758,0.179,slouch
17920,0.3149,0.0012,0.8798,-2.288,-1.181,-0.054,slouch
17940,0.317,-0.0472,0.8874,-0.186,1.107,0.429,slouch
17960,0.3699,0.0218,0.9175,0.064,0.712,-0.21,slouch
17980,0.3522,-0.0219,0.9558,-0.356,0.342,2.229,slouch
18000,0.3434,0.0263,0.8739,1.524,-1.104,-0.207,slouch
18020,0.3853,0.0222,0.9188,0.043,-1.743,-1.321,slouch
18040,0.4015,-0.0181,0.9101,2.073,0.694,-0.35,slouch
18060,0.4116,-0.0147,0.9185,-0.967,-4.189,2.534,slouch
18080,0.3907,0.0168,0.9053,-2.227,-0.723,-0.777,slouch
18100,0.37,0.0193,0.9072,-2.319,-1.128,0.855,slouch
18120,0.3669,-0.0182,0.9659,-0.041,0.837,-1.254,slouch
18140,0.3737,0.0182,0.9332,-0.308,1.531,-3.464,slouch
18160,0.4297,0.0042,0.9567,-1.841,-0.417,-0.948,slouch
18180,0.3298,0.0207,0.9393,0.691,2.409,-1.431,slouch
18200,0.3527,0.0029,0.8701,-0.08,1.023,-0.571,slouch
18220,0.3853,0.0112,0.9656,-2.1,-0.214,-2.074,slouch
18240,0.3825,0.0088,0.9236,0.234,-1.044,-0.4,slouch
18260,0.427,0.0155,0.9134,-0.692,1.194,-1.718,slouch
18280,0.3658,-0.0374,0.8891,1.483,0.025,-2.292,slouch
18300,0.3395,-0.01,0.921,-2.209,-0.753,0.572,slouch
18320,0.3698,-0.0057,0.9175,-0.409,0.807,0.449,slouch
18340,0.3696,0.0439,0.9159,-2.357,0.197,2.226,slouch
18360,0.3791,0.0061,0.9395,0.075,0.524,-1.479,slouch
18380,0.2935,0.0148,0.9462,-2.929,-0.971,1.746,slouch
18400,0.3891,-0.0177,0.9357,0.849,1.445,1.99,slouch
18420,0.3797,-0.075,0.9254,1.681,-2.689,0.157,slouch
18440,0.3583,-0.04,0.9484,1.233,1.156,-0.544,slouch
18460,0.3979,0.0633,0.9139,0.05,-1.078,-1.782,slouch
18480,0.3306,-0.0003,0.9137,0.566,1.28,-1.002,slouch
18500,0.3519,0.0714,0.921,1.317,-1.784,0.92,slouch
18520,0.3883,0.0044,0.928,2.42,-0.628,-0.203,slouch
18540,0.3255,0.0193,0.9255,0.616,-1.933,3.94,slouch
18560,0.4039,0.031,0.9368,0.699,1.314,-2.633,slouch
18580,0.3399,-0.03,0.943,0.707,-0.807,0.312,slouch
18600,0.3959,0.0094,0.9453,0.206,-0.634,-1.851,slouch
18620,0.3413,0.0186,0.8843,-0.291,0.846,0.645,slouch
18640,0.3981,0.0013,0.9114,0.446,-0.856,0.598,slouch
18660,0.3996,-0.0455,0.9183,-1.657,-1.477,-0.642,slouch
18680,0.3791,-0.0299,0.9072,0.846,3.319,0.841,slouch
18700,0.3711,0.0049,0.9208,-1.061,2.891,-1.207,slouch
18720,0.4216,-0.0301,0.9259,0.233,-1.541,0.724,slouch
18740,0.4078,-0.0182,0.9457,-0.74,-0.284,2.088,slouch
18760,0.3342,-0.0174,0.9606,-1.621,0.883,0.149,slouch
18780,0.3641,0.0093,0.9425,-1.9,2.708,-0.73,slouch
18800,0.3498,-0.0476,0.9208,-1.235,1.663,-0.705,slouch
18820,0.3325,0.0053,0.8915,0.24,-1.529,-0.26,slouch
18840,0.3216,-0.0333,0.9465,-2.02,-0.376,2.847,slouch
18860,0.3693,0.0153,0.9205,-0.225,-0.273,-0.837,slouch
18880,0.4057,0.0076,0.9573,-0.781,1.305,-1.702,slouch
18900,0.359,-0.0253,0.9107,-0.876,-0.305,-3.252,slouch
18920,0.3424,0.0409,0.9276,0.489,-0.193,0.722,slouch
18940,0.3802,0.026,0.9602,0.835,1.016,0.137,slouch
18960,0.3623,-0.0025,0.9048,1.083,1.173,-2.218,slouch
18980,0.3212,0.026,0.8563,0.755,-0.874,1.77,slouch
19000,0.3216,-0.0209,0.9134,1.926,-1.76,-0.81,slouch
19020,0.3357,0.0388,0.9238,0.59,-2.463,-0.572,slouch
19040,0.2868,0.0447,0.912,-1.143,-0.061,-2.302,slouch
19060,0.3479,0.0081,0.9172,0.66,-0.644,-0.982,slouch
19080,0.3351,-0.0147,0.924,0.962,0.939,0.448,slouch
19100,0.3471,0.0143,0.9627,-0.931,-0.88,0.933,slouch
19120,0.3354,-0.0001,0.9338,1.649,-0.354,1.987,slouch
19140,0.2987,-0.0024,0.9555,1.703,-0.13,3.147,slouch
19160,0.3473,-0.0268,0.9268,0.493,1.85,1.662,slouch
19180,0.3745,0.0209,0.8617,2.443,-0.679,-0.938,slouch
19200,0.2665,0.0298,0.9612,-1.017,-2.707,-1.36,slouch
19220,0.3561,0.0113,0.9372,0.144,-2.829,1.102,slouch
19240,0.3416,-0.0742,0.9066,0.935,-1.877,-1.67,slouch
19260,0.3051,0.0269,0.9258,-1.229,-0.919,-0.339,slouch
19280,0.3005,0.0126,0.9049,1.311,-0.646,-0.581,slouch
19300,0.3373,-0.0264,0.9122,-1.493,-1.459,0.702,slouch
19320,0.2746,0.0463,0.933,-0.537,0.462,-0.954,slouch
19340,0.328,-0.0197,0.8739,-2.013,-0.318,0.29,slouch
19360,0.3082,-0.0014,0.8498,0.468,-0.032,-0.496,slouch
19380,0.3197,-0.0216,0.9238,1.448,3.961,-1.415,slouch
19400,0.3611,0.0279,0.8814,-1.204,-1.52,-2.474,slouch
19420,0.4016,-0.0272,0.9476,-0.691,0.852,3.63,slouch
19440,0.3041,-0.0169,0.9017,-1.898,1.432,-0.413,slouch
19460,0.3103,0.003,0.9232,-2.247,1.122,1.177,slouch
19480,0.3307,-0.0003,0.9456,-2.516,-0.299,-0.562,slouch
19500,0.2858,-0.0672,0.8963,-1.352,-0.465,-2.434,slouch
19520,0.3433,0.026,0.9506,-1.718,-1.923,-2.332,slouch
19540,0.3207,-0.0182,0.8849,-0.415,2.144,-0.4,slouch
19560,0.3226,-0.0525,0.8692,-2.126,0.504,-1.603,slouch
19580,0.2888,0.0167,0.9711,0.063,-2.039,-1.993,slouch
19600,0.3187,0.0079,0.8967,2.555,0.144,0.61,slouch
19620,0.3303,0.0378,0.9323,3.035,-0.408,-4.57,slouch
19640,0.3502,0.0293,0.919,-0.703,0.208,-0.183,slouch
19660,0.3086,0.0351,0.96,1.398,2.103,2.294,slouch
19680,0.3129,-0.0072,0.9547,0.034,-0.36,-1.508,slouch
19700,0.33,0.0341,0.9522,-2.134,1.577,0.313,slouch
19720,0.3505,-0.0047,0.9349,-0.791,-1.087,-0.706,slouch
19740,0.2924,0.0187,0.9897,-0.305,3.146,-1.121,slouch
19760,0.3498,-0.0167,0.84,3.239,1.828,-1.157,slouch
19780,0.28,0.0157,0.9322,2.067,0.153,0.722,slouch
19800,0.3035,-0.0175,0.9256,-2.384,1.288,2.428,slouch
19820,0.3634,-0.023,0.8702,-0.607,0.284,0.4,slouch
19840,0.4009,0.0554,0.9589,0.9,-0.198,0.819,slouch
19860,0.3417,0.0327,0.9581,-0.945,1.441,-0.239,slouch
19880,0.3332,-0.0558,0.9643,-0.428,0.249,-0.907,slouch
19900,0.3543,-0.0184,0.9615,-2.5,0.485,-3.626,slouch
19920,0.3036,-0.043,0.9222,0.065,-0.241,-0.151,slouch
19940,0.3017,-0.0071,0.9129,-0.365,2.518,0.199,slouch
19960,0.325,-0.0739,0.9667,2.753,0.824,2.644,slouch
19980,0.4334,0.0441,0.8817,-2.119,-0.908,-1.746,slouch
20000,0.3331,0.0375,1.0043,0.949,0.202,-2.523,slouch
20020,0.336,-0.0063,0.8822,-0.83,1.136,1.151,slouch
20040,0.3102,-0.0224,0.9043,1.457,1.438,0.691,slouch
20060,0.3192,-0.0152,0.9013,-1.605,-1.758,-2.58,slouch
20080,0.3701,0.0323,0.9386,-0.9,0.19,1.571,slouch
20100,0.3243,-0.001,0.8982,-0.384,-0.929,-0.532,slouch
20120,0.4048,0.0212,0.9457,-0.55,2.617,0.744,slouch
20140,0.31,0.0083,0.8714,-2.494,0.138,-1.559,slouch
20160,0.3953,0.0159,0.921,1.257,1.242,2.17,slouch
20180,0.3509,-0.0557,0.9849,-1.621,-0.255,1.654,slouch
20200,0.3619,-0.0432,0.9302,-1.513,-2.601,1.359,slouch
20220,0.3439,-0.0051,0.9164,0.938,2.637,-1.747,slouch
20240,0.3897,0.0306,0.9164,0.219,0.171,3.365,slouch
20260,0.3754,0.0392,0.9098,-1.774,-0.652,-1.001,slouch
20280,0.3638,0.0326,0.9378,-1.335,-0.497,-0.347,slouch
20300,0.3352,-0.0274,0.8612,-0.017,-0.989,3.17,slouch
20320,0.3269,0.0286,0.9711,0.991,0.283,-2.239,slouch
20340,0.3278,-0.0442,0.976,0.148,1.185,2.097,slouch
20360,0.3771,-0.06,0.933,1.673,1.184,-0.577,slouch
20380,0.3186,-0.0471,0.9065,-1.725,-4.233,0.375,slouch
20400,0.4063,0.0605,0.8803,-1.097,-0.043,-2.218,slouch
20420,0.3983,0.0275,0.891,0.148,-1.573,-0.332,slouch
20440,0.3685,0.0122,0.8705,-0.961,-0.179,0.07,slouch
20460,0.3632,0.0101,0.9246,0.015,0.522,-1.358,slouch
20480,0.3279,0.0165,0.9032,2.288,-2.25,0.061,slouch
20500,0.38,0.001,0.9141,1.98,-1.983,0.138,slouch
20520,0.4204,0.0026,0.8711,-0.893,0.371,2.205,slouch
20540,0.3516,0.0424,0.8926,0.965,-0.705,2.433,slouch
20560,0.3897,-0.0424,0.9439,1.039,0.748,-1.551,slouch
20580,0.3602,0.0031,0.962,-1.24,-1.197,-0.934,slouch
20600,0.3444,0.0141,0.9153,-0.442,0.961,-2.778,slouch
20620,0.3575,-0.0218,0.922,0.384,-2.056,1.687,slouch
20640,0.4681,-0.0759,0.9329,1.843,-3.256,-2.58,slouch
20660,0.3694,0.019,0.9095,0.682,0.464,0.71,slouch
20680,0.3518,-0.0187,0.9315,-0.818,1.375,-2.336,slouch
20700,0.3594,0.0277,0.9182,1.815,0.676,0.816,slouch
20720,0.3515,-0.0116,0.8979,-2.045,-0.733,1.123,slouch
20740,0.3167,0.0162,0.9862,-1.15,0.418,-2.432,slouch
20760,0.3655,0.0071,0.924,-1.425,1.576,2.124,slouch
20780,0.3827,0.0152,0.9264,0.833,-2.032,-1.506,slouch
20800,0.3151,-0.0194,0.9201,1.269,-1.715,1.752,slouch
20820,0.3788,0.0074,0.9318,-1.046,1.206,1.868,slouch
20840,0.3343,-0.0386,0.8914,2.689,0.046,2.046,slouch
20860,0.3735,0.0476,0.9265,0.619,-2.935,1.303,slouch
20880,0.3785,0.0213,0.9042,-0.684,-0.882,3.399,slouch
20900,0.378,0.0194,0.8751,-0.079,-1.073,0.874,slouch
20920,0.4178,0.0553,0.863,-0.4,-1.454,0.315,slouch
20940,0.3579,-0.0223,0.9296,-1.985,-0.412,0.388,slouch
20960,0.3647,0.061,0.907,1.707,1.045,-1.0,slouch
20980,0.4323,0.0617,0.9099,-0.975,0.83,-0.088,slouch
21000,0.3696,0.0139,0.9518,-0.071,0.737,-0.436,slouch
21020,0.3623,0.0036,0.8889,1.997,-0.811,1.002,slouch
21040,0.2697,0.024,0.9397,-1.115,0.095,-1.462,slouch
21060,0.4044,-0.0441,0.8912,-3.345,1.282,1.533,slouch
21080,0.3879,0.0427,0.9101,-0.609,-0.812,-0.132,slouch
21100,0.3704,-0.0078,0.8713,2.538,0.606,-0.329,slouch
21120,0.3604,-0.0438,0.9465,-0.676,-1.558,1.57,slouch
21140,0.3512,0.0266,0.8591,-2.172,-2.015,0.796,slouch
21160,0.3717,-0.0103,0.9231,0.056,1.936,0.069,slouch
21180,0.3749,-0.0311,0.9355,0.356,2.072,-0.866,slouch
21200,0.3414,0.0335,0.9168,-1.439,0.24,1.965,slouch
21220,0.3672,-0.0555,0.9332,1.044,-2.106,-1.442,slouch
21240,0.3563,-0.0153,0.9088,2.546,-0.681,-0.226,slouch
21260,0.3744,0.0155,0.9138,-0.535,1.365,-2.518,slouch
21280,0.3039,0.0371,0.9268,1.968,-2.187,0.222,slouch
21300,0.3919,-0.0083,0.8857,1.663,0.828,-0.712,slouch
21320,0.3628,-0.0199,0.9117,2.093,-1.236,-0.642,slouch
21340,0.3763,0.0661,0.9464,0.053,-0.943,-1.899,slouch
21360,0.3138,-0.0104,0.9615,1.324,0.071,-0.664,slouch
21380,0.3786,0.0487,0.9338,-1.145,-0.635,-1.544,slouch
21400,0.3831,-0.0189,0.9204,1.974,-1.056,0.59,slouch
21420,0.3211,0.0296,0.8771,1.737,0.247,0.862,slouch
21440,0.364,-0.0069,0.9015,-0.918,-2.527,-1.037,slouch
21460,0.356,0.0197,0.9036,-4.019,-1.348,0.556,slouch
21480,0.3212,0.0236,0.9529,-1.662,-1.206,-2.323,slouch
21500,0.2718,0.0567,0.9233,-2.365,0.834,-1.519,slouch
21520,0.3374,-0.0018,0.9268,-0.877,-2.058,-0.479,slouch
21540,0.3689,-0.0225,0.9561,1.294,-0.673,-0.92,slouch
21560,0.3589,0.0071,0.8903,-0.252,-2.261,0.465,slouch
21580,0.3968,-0.0066,0.9678,-0.511,4.007,2.369,slouch
21600,0.3005,-0.0308,0.9198,-1.792,-2.282,-1.748,slouch
21620,0.356,0.0106,0.9775,-0.332,-1.28,2.238,slouch
21640,0.3427,-0.0042,0.8976,0.196,0.781,2.094,slouch
21660,0.2955,-0.0037,0.9412,3.247,0.44,2.605,slouch
21680,0.3415,-0.023,0.8954,-2.868,1.123,-3.002,slouch
21700,0.2731,0.0261,0.9114,2.329,0.27,0.391,slouch
21720,0.3477,-0.0249,0.987,1.432,-1.339,-2.708,slouch
21740,0.3025,0.0249,0.9421,1.095,-1.258,-0.352,slouch
21760,0.262,-0.0186,0.9424,-1.615,0.963,-0.893,slouch
21780,0.3208,-0.0241,0.9292,-2.742,0.508,1.002,slouch
21800,0.3139,0.0093,0.8734,2.016,2.094,1.166,slouch
21820,0.3465,0.0136,0.9302,-0.516,-0.236,-2.644,slouch
21840,0.2553,0.0039,0.9229,0.461,0.592,-1.727,slouch
21860,0.3014,0.0207,0.9143,-0.772,0.344,0.01,slouch
21880,0.3303,-0.0097,0.9433,-2.055,0.183,-0.178,slouch
21900,0.3713,0.0432,0.9289,2.266,-2.703,-0.845,slouch
21920,0.3268,-0.0258,0.9168,-0.253,0.183,0.64,slouch
21940,0.3504,-0.0176,0.9072,2.01,0.873,-3.162,slouch
21960,0.3605,0.0117,0.8975,2.277,-3.107,-0.689,slouch
21980,0.2664,0.0166,0.8987,0.795,-0.589,-2.644,slouch
22000,0.3192,0.025,0.8985,-2.081,-1.441,-0.035,slouch
22020,0.4081,-0.0382,0.893,0.395,0.589,-1.906,slouch
22040,0.3289,-0.0037,0.9015,1.977,2.245,2.016,slouch
22060,0.3042,-0.018,0.9037,-0.199,-1.206,-1.161,slouch
22080,0.2988,0.0176,0.8895,0.049,0.1,0.158,slouch
22100,0.338,-0.0607,0.9098,-0.127,-0.826,2.208,slouch
22120,0.3292,0.0043,0.9436,-0.548,-0.942,0.617,slouch
22140,0.2849,-0.0074,0.8556,-0.511,0.642,-0.156,slouch
22160,0.3643,-0.0092,0.9425,1.883,1.984,4.341,slouch
22180,0.3062,-0.0087,0.8708,-0.605,-1.68,-1.607,slouch
22200,0.3021,-0.0534,0.9475,-0.831,-0.861,-1.12,slouch
22220,0.3082,0.0127,0.9234,0.629,1.132,0.238,slouch
22240,0.3403,0.0256,0.9521,-0.824,-1.023,-0.003,slouch
22260,0.3978,0.0591,0.9294,-0.762,1.462,1.138,slouch
22280,0.2933,0.0406,0.9112,0.241,-1.218,-1.628,slouch
22300,0.3294,0.0373,0.9474,0.675,1.498,0.46,slouch
22320,0.3167,0.0074,0.911,1.693,-1.851,0.0,slouch
22340,0.3791,0.0013,0.9267,0.071,0.769,-0.682,slouch
22360,0.3553,0.024,0.9421,-1.875,-0.231,2.55,slouch
22380,0.336,0.0492,0.9367,2.066,-1.247,0.077,slouch
22400,0.3329,0.0658,0.9122,2.213,-0.884,0.615,slouch
22420,0.3047,0.0313,0.9252,2.19,-0.579,-0.232,slouch
22440,0.3564,-0.036,0.8826,2.146,0.026,-0.406,slouch
22460,0.3083,-0.0109,0.9936,-1.803,3.181,-0.647,slouch
22480,0.31,0.0073,0.9054,-1.935,-2.93,2.666,slouch
22500,0.3997,-0.006,0.9222,-2.44,-0.767,1.933,slouch
22520,0.3276,-0.0178,0.8858,0.418,1.272,-1.533,slouch
22540,0.3736,0.0164,0.9535,0.119,1.014,2.783,slouch
22560,0.3964,-0.0105,0.9137,0.593,-0.102,-0.843,slouch
22580,0.3811,-0.0104,0.8898,0.451,0.999,-0.566,slouch
22600,0.3686,0.0548,0.8688,-0.669,0.714,-1.474,slouch
22620,0.2746,-0.0076,0.927,1.686,2.284,-0.996,slouch
22640,0.3898,0.0111,0.9142,-0.785,-1.631,2.848,slouch
22660,0.3104,-0.0336,0.9331,0.298,-2.756,1.276,slouch
22680,0.4038,-0.0122,0.9587,0.703,1.279,1.359,slouch
22700,0.3597,-0.0236,0.8692,-2.604,5.469,0.673,slouch
22720,0.3751,-0.0051,0.9663,-0.641,1.49,0.555,slouch
22740,0.3669,-0.0219,0.9016,-0.055,2.387,-2.368,slouch
22760,0.3327,0.0016,0.8619,-1.502,-1.134,-2.477,slouch
22780,0.3885,0.0733,0.9718,0.919,-0.401,0.138,slouch
22800,0.3479,-0.0452,0.9391,2.539,0.017,-0.373,slouch
22820,0.3309,-0.0325,0.8881,1.574,2.593,-0.395,slouch
22840,0.3731,-0.0078,0.9385,-0.659,0.483,0.734,slouch
22860,0.347,-0.0229,0.955,-2.592,0.702,0.667,slouch
22880,0.3721,0.002,0.9669,-0.534,1.358,0.657,slouch
22900,0.3586,-0.0212,0.9206,-0.603,1.95,-0.148,slouch
22920,0.3725,-0.0045,0.9359,-2.249,2.058,-2.566,slouch
22940,0.2871,0.0274,0.8635,-0.919,0.375,0.701,slouch
22960,0.411,0.0632,0.9236,-1.087,-0.898,0.564,slouch
22980,0.3929,0.0116,0.9438,0.481,2.091,-0.203,slouch
23000,0.2913,0.0006,0.9071,-2.384,2.021,1.327,slouch
23020,0.2625,-0.044,0.8669,-1.419,0.025,0.404,slouch
23040,0.3738,0.0034,0.9519,0.833,-1.913,0.0,slouch
23060,0.3971,-0.0341,0.9559,-1.781,-0.142,-0.486,slouch
23080,0.3373,-0.0245,0.869,0.656,-1.856,-0.519,slouch
23100,0.352,-0.0286,0.9447,-1.738,-2.483,-2.213,slouch
23120,0.3976,-0.0267,0.9283,1.005,0.428,-1.716,slouch
23140,0.3729,-0.0189,0.9277,-2.911,-2.735,-1.987,slouch
23160,0.3591,-0.0099,0.9573,2.76,-2.274,-0.603,slouch
23180,0.3695,0.004,0.9019,-0.322,0.087,-1.004,slouch
23200,0.3408,-0.0428,0.9347,-1.334,-1.461,0.284,slouch
23220,0.3185,0.0115,0.8421,-2.357,2.631,0.781,slouch
23240,0.3442,0.018,0.8956,-0.02,1.423,1.147,slouch
23260,0.3091,0.0352,0.9407,0.52,1.515,0.381,slouch
23280,0.3742,-0.008,0.8853,0.207,-1.0,-1.26,slouch
23300,0.3927,0.0246,0.932,2.545,-0.457,0.061,slouch
23320,0.3701,-0.0325,0.9525,-2.164,-0.789,0.673,slouch
23340,0.409,0.0138,0.9173,-1.919,0.583,-0.935,slouch
23360,0.3714,-0.0067,0.8974,1.454,-1.459,-0.697,slouch
23380,0.3988,-0.0065,0.9182,2.611,-0.982,-0.46,slouch
23400,0.3911,-0.0439,0.8466,-2.357,-1.592,1.848,slouch
23420,0.3695,-0.0542,0.9418,-1.441,0.344,1.283,slouch
23440,0.3934,-0.0007,0.893,-0.279,-0.538,-0.044,slouch
23460,0.3409,-0.04,0.9157,0.694,2.193,0.421,slouch
23480,0.3827,0.002,0.9274,-3.167,0.909,1.007,slouch
23500,0.3472,-0.0051,0.927,2.31,2.215,-2.062,slouch
23520,0.3833,0.0043,0.8992,1.572,0.379,1.889,slouch
23540,0.4097,0.0183,0.9669,1.575,0.355,0.617,slouch
23560,0.312,0.026,0.9617,1.512,0.477,3.921,slouch
23580,0.4067,-0.0289,0.9048,0.121,-0.47,0.547,slouch
23600,0.3751,-0.0009,0.8736,0.27,1.013,0.966,slouch
