timestamp_ms,ax,ay,az,gx,gy,gz,label
15760,0.4207,-0.0018,0.8906,-2.751,-1.595,1.05,slouch
15780,0.4031,-0.0215,0.9122,-0.28,-2.198,-2.076,slouch
15800,0.3221,0.002,0.9176,-2.289,-0.109,-1.444,slouch
15820,0.375,0.0072,0.9335,-0.554,-1.072,0.845,slouch
15840,0.425,0.009,0.8696,-1.533,-0.223,-1.193,slouch
15860,0.3752,-0.0013,0.944,-0.391,-0.555,0.16,slouch
15880,0.3848,-0.0102,0.9064,-0.318,-0.467,0.971,slouch
15900,0.3562,0.0084,0.9141,-0.67,-1.124,-0.746,slouch
15920,0.3652,0.0199,0.9236,3.338,-1.368,1.592,slouch
15940,0.3503,0.0042,0.9208,0.425,0.69,-0.619,slouch
15960,0.3683,0.027,0.8997,0.679,0.939,-0.873,slouch
15980,0.3867,-0.0025,0.9036,-0.684,-0.952,-0.187,slouch
16000,0.3359,-0.0084,0.8713,-1.983,-0.557,1.233,slouch
16020,0.3498,0.0244,0.9279,0.398,-0.044,0.216,slouch
16040,0.3691,0.0231,0.8724,1.142,-0.406,-2.278,slouch
16060,0.3451,0.0229,0.9155,-3.314,3.269,-0.808,slouch
16080,0.3509,0.0393,0.9786,-2.054,-0.836,-0.769,slouch
16100,0.3471,-0.0189,0.9521,0.962,1.279,1.046,slouch
16120,0.3868,0.0419,0.9225,1.053,0.076,2.484,slouch
16140,0.3609,0.036,0.8546,0.89,1.915,1.437,slouch
16160,0.3493,0.0829,0.9554,1.168,2.125,1.902,slouch
16180,0.3651,-0.0254,0.9495,-0.409,1.008,1.126,slouch
16200,0.3117,-0.0648,0.9274,3.148,-0.834,1.646,slouch
16220,0.3529,-0.0113,0.9404,0.472,-0.477,0.34,slouch
16240,0.3825,-0.0477,1.008,-0.272,-2.384,0.779,slouch
16260,0.3085,0.0189,0.9742,0.197,-0.932,-3.842,slouch
16280,0.3553,0.0285,0.8905,-0.806,-0.682,0.573,slouch
16300,0.4105,-0.0341,0.8766,-1.888,-1.434,1.828,slouch
16320,0.3441,0.0077,0.8831,0.396,0.289,-0.618,slouch
16340,0.3273,-0.0215,0.9401,1.349,-1.91,-2.04,slouch
16360,0.3461,0.0064,0.9417,0.385,-0.187,0.464,slouch
16380,0.358,0.0002,0.8915,1.791,-2.419,1.223,slouch
16400,0.3715,0.0321,0.928,1.472,-0.75,-2.588,slouch
16420,0.3458,0.011,0.9469,-1.347,-0.613,-2.882,slouch
16440,0.3492,-0.0447,0.9134,0.882,-1.234,-0.466,slouch
16460,0.415,-0.0281,0.9048,0.326,-0.848,0.825,slouch
16480,0.3523,0.0138,0.9468,0.831,1.164,-3.211,slouch
16500,0.3351,-0.0229,0.918,-2.054,-1.813,-2.729,slouch
16520,0.3502,-0.003,0.9399,1.249,0.637,0.684,slouch
16540,0.4004,0.0458,0.9691,1.073,1.454,1.664,slouch
16560,0.3495,-0.0189,0.9009,-0.106,-0.999,-0.927,slouch
16580,0.3588,0.0237,0.9212,-0.066,1.28,2.382,slouch
16600,0.3194,0.0226,0.8874,0.035,1.205,-0.247,slouch
16620,0.3583,0.0019,0.9353,0.956,0.32,2.35,slouch
16640,0.3158,-0.0086,0.9383,0.864,-0.013,0.356,slouch
16660,0.3659,-0.0321,0.9311,2.025,-3.215,-1.169,slouch
16680,0.3248,-0.0603,0.9265,2.714,0.765,-1.021,slouch
16700,0.3789,0.0034,0.9254,-1.831,1.575,1.017,slouch
16720,0.3352,-0.0044,0.9258,0.561,-0.652,-1.219,slouch
16740,0.3133,-0.0078,0.948,1.98,0.583,1.38,slouch
16760,0.332,-0.0224,0.9245,0.293,0.274,-0.004,slouch
16780,0.3618,0.0147,0.9227,0.693,0.659,1.059,slouch
16800,0.3817,0.0201,0.9044,-0.286,-0.068,1.308,slouch
16820,0.3504,0.0057,0.9696,0.122,-3.753,-1.111,slouch
16840,0.3547,-0.0081,0.9005,-0.634,-0.602,2.0,slouch
16860,0.3593,-0.0137,0.9602,-2.215,-1.461,0.364,slouch
16880,0.3283,0.0558,0.9198,-0.099,-1.197,-0.804,slouch
16900,0.354,-0.0084,0.9382,-0.899,-1.439,0.925,slouch
16920,0.3115,0.0223,0.9598,0.952,2.336,0.58,slouch
16940,0.3213,0.0382,0.8805,0.314,-1.124,0.2,slouch
16960,0.3274,-0.0246,0.9176,1.487,-0.854,-0.313,slouch
16980,0.3787,-0.061,0.8854,0.009,1.985,-1.986,slouch
17000,0.3365,0.0298,0.9144,-0.2,-0.462,-1.831,slouch
17020,0.3386,0.0265,0.8806,-0.259,1.003,1.97,slouch
17040,0.322,-0.0099,0.9339,-3.489,-0.044,0.877,slouch
17060,0.3106,-0.0331,0.9029,-3.979,0.809,0.907,slouch
17080,0.3819,-0.0092,0.9515,3.376,-0.512,-0.44,slouch
17100,0.3245,0.0094,0.899,0.392,-1.032,0.012,slouch
17120,0.3308,-0.0183,0.9186,1.708,-0.305,0.412,slouch
17140,0.3075,0.0236,0.9611,-0.29,1.054,1.489,slouch
17160,0.3365,-0.0372,0.9584,0.27,1.564,0.987,slouch
17180,0.3513,0.0311,0.8904,-1.071,-0.292,1.339,slouch
17200,0.3414,0.0712,0.9593,1.492,-1.326,0.081,slouch
17220,0.3317,0.0118,0.8772,0.19,1.187,-0.7,slouch
17240,0.3443,-0.0092,0.925,2.289,-0.453,-0.76,slouch
17260,0.357,0.0222,0.9054,1.082,-0.459,-0.676,slouch
17280,0.3115,0.0035,0.9245,3.371,-0.28,-0.087,slouch
17300,0.371,-0.0689,0.9319,-0.775,-0.848,-3.351,slouch
17320,0.3039,-0.0201,0.9153,3.274,1.637,0.562,slouch
17340,0.3262,0.0192,0.9374,-1.437,-1.937,-0.558,slouch
17360,0.3308,0.0348,0.8854,1.393,2.247,-0.628,slouch
17380,0.348,-0.0277,0.9248,-0.136,-0.601,2.043,slouch
17400,0.3056,-0.0159,0.9171,0.676,-0.373,-1.436,slouch
17420,0.3532,0.0291,0.95,-2.769,0.606,0.682,slouch
17440,0.3109,0.0058,0.9466,-0.818,-1.629,1.539,slouch
17460,0.3419,0.0436,0.9275,1.035,-1.402,2.854,slouch
17480,0.3275,-0.0291,0.9132,1.534,0.343,0.792,slouch
17500,0.3329,0.0222,0.9258,-2.2,2.107,0.801,slouch
17520,0.3666,0.0203,0.927,-1.804,0.828,1.909,slouch
17540,0.3713,0.002,0.9464,-0.425,-0.669,-0.144,slouch
17560,0.3845,-0.0083,0.9476,1.527,-1.039,-0.489,slouch
17580,0.3503,0.0201,0.9229,3.129,1.972,1.19,slouch
17600,0.3243,0.0002,0.9367,-2.216,-2.699,-2.295,slouch
17620,0.3866,-0.0524,0.9481,0.036,1.609,3.239,slouch
17640,0.3992,-0.0259,0.9178,-1.313,0.31,-1.507,slouch
17660,0.397,-0.0187,0.9294,0.283,-0.139,1.797,slouch
17680,0.4051,-0.0724,0.9598,1.115,-0.593,0.243,slouch
17700,0.3602,-0.0127,0.9377,-0.801,-0.191,-0.002,slouch
17720,0.3241,0.0139,0.839,1.589,-0.888,-1.482,slouch
17740,0.4159,0.0077,0.914,1.152,-1.138,1.843,slouch
17760,0.4353,-0.0287,0.8928,0.796,0.791,-0.668,slouch
17780,0.3513,0.0621,0.8815,-1.885,-1.569,0.446,slouch
17800,0.3039,0.0017,0.9033,0.789,2.513,-0.259,slouch
17820,0.3475,0.0267,0.9655,3.71,2.624,2.29,slouch
17840,0.4124,0.0046,0.9199,-1.675,3.259,0.46,slouch
17860,0.3097,0.0382,0.9698,-0.13,0.922,0.509,slouch
17880,0.3636,-0.0411,0.9064,-0.098,-1.531,0.428,slouch
17900,0.3539,-0.0247,0.8769,0.488,1.457,0.091,slouch
17920,0.4077,0.0361,0.9275,2.213,-0.589,-1.697,slouch
17940,0.3354,-0.0338,0.8979,1.998,-3.16,0.949,slouch
17960,0.4172,-0.0135,0.9412,-2.334,1.302,0.505,slouch
17980,0.3688,0.0025,0.8677,-0.22,-0.26,0.991,slouch
18000,0.3045,-0.0525,0.9302,-1.642,1.249,-0.499,slouch
18020,0.3701,0.05,0.9116,0.393,-1.358,1.305,slouch
18040,0.3898,-0.0,0.9451,0.812,0.733,0.871,slouch
18060,0.3812,0.0007,0.9299,0.05,2.216,-0.618,slouch
18080,0.3577,0.0165,0.9343,-1.573,-0.561,0.932,slouch
18100,0.3504,0.0565,0.9373,0.149,-0.025,-0.511,slouch
18120,0.4274,-0.0012,0.915,3.138,-1.59,1.092,slouch
18140,0.3466,-0.008,0.905,-0.216,1.291,-0.192,slouch
18160,0.3491,0.047,0.9063,0.279,1.325,1.218,slouch
18180,0.3155,0.0787,0.9221,-1.5,1.086,-0.693,slouch
18200,0.3824,0.0186,0.8879,0.228,1.362,-1.0,slouch
18220,0.321,-0.0103,0.9348,2.092,-1.79,0.561,slouch
18240,0.4215,-0.0006,0.9438,0.325,-0.382,-1.069,slouch
18260,0.3464,-0.0234,0.8917,-1.245,-0.86,-0.941,slouch
18280,0.3793,0.016,0.926,0.067,1.264,-1.138,slouch
18300,0.3904,0.0138,0.9866,1.131,0.252,-1.641,slouch
18320,0.3898,-0.0261,0.9075,-1.159,-1.597,-0.015,slouch
18340,0.3604,0.0037,0.9516,-1.134,-0.489,-2.256,slouch
18360,0.353,0.0346,0.8885,0.144,-0.918,2.489,slouch
18380,0.3557,0.0068,0.91,-2.03,2.343,2.191,slouch
18400,0.3985,-0.0201,0.9252,1.096,-3.005,0.144,slouch
18420,0.3606,0.0308,0.8659,3.196,2.672,-0.727,slouch
18440,0.3882,-0.0309,0.9614,-2.803,-1.327,-0.354,slouch
18460,0.3905,0.0353,0.9451,-0.767,-2.536,-2.492,slouch
18480,0.3618,0.0073,0.8931,1.147,-0.109,-2.298,slouch
18500,0.3803,-0.0475,0.9043,0.082,2.499,1.557,slouch
18520,0.36,0.0019,0.9624,-0.376,-0.9,1.365,slouch
18540,0.3676,0.0151,0.9359,1.329,0.211,4.138,slouch
18560,0.3162,-0.012,0.8739,-0.345,-0.969,-4.285,slouch
18580,0.2953,0.0011,0.9118,0.341,-3.05,-1.44,slouch
18600,0.344,-0.0221,0.932,-1.118,0.9,0.736,slouch
18620,0.3701,-0.0394,0.9342,-3.245,-0.692,1.259,slouch
18640,0.4184,0.0179,0.8832,1.855,0.787,0.807,slouch
18660,0.3458,-0.0067,0.9001,1.889,-0.582,-0.273,slouch
18680,0.3996,0.0326,0.9609,0.442,0.113,-1.991,slouch
18700,0.3607,0.0461,0.8929,1.202,0.325,1.324,slouch
18720,0.3594,-0.0434,0.8899,2.042,0.154,0.605,slouch
18740,0.3748,-0.0306,0.908,0.834,-0.361,2.784,slouch
18760,0.3952,0.0051,0.8741,-1.158,-2.92,1.33,slouch
18780,0.3692,-0.0607,0.9182,0.87,-0.933,0.397,slouch
18800,0.3378,0.0254,0.899,-0.513,0.025,0.957,slouch
18820,0.3485,0.0356,0.9046,-1.416,1.231,-1.68,slouch
18840,0.3629,0.0153,0.8962,-0.022,0.852,-0.401,slouch
18860,0.3459,-0.0843,0.898,-0.826,1.596,3.287,slouch
18880,0.3605,-0.0785,0.933,0.17,2.489,2.928,slouch
18900,0.3093,0.0083,0.9622,1.255,2.997,1.888,slouch
18920,0.329,0.0184,0.8712,-1.213,-0.184,-1.066,slouch
18940,0.312,-0.0062,0.9288,3.098,-1.37,1.803,slouch
18960,0.3599,-0.0002,0.9518,3.095,-2.088,-0.283,slouch
18980,0.3721,-0.0243,0.8922,-1.658,0.393,3.328,slouch
19000,0.3481,0.0341,0.9788,1.209,-1.56,1.016,slouch
19020,0.3562,-0.0273,0.926,-2.472,-0.937,-0.387,slouch
19040,0.3538,-0.0241,0.9074,-1.042,-1.086,-2.186,slouch
19060,0.3195,-0.02,0.9001,1.891,0.119,3.153,slouch
19080,0.3028,-0.0,0.8832,0.445,-0.041,1.034,slouch
19100,0.3817,-0.0388,0.946,-1.112,2.055,-1.708,slouch
19120,0.3304,-0.022,0.9389,-1.379,-1.916,3.159,slouch
19140,0.3222,0.0234,0.9841,-1.905,1.12,-0.421,slouch
19160,0.3914,0.0651,0.8952,0.142,1.928,-0.792,slouch
19180,0.297,0.0557,0.9592,-1.121,2.579,-1.0,slouch
19200,0.2928,-0.0123,0.94,0.146,1.845,-2.212,slouch
19220,0.3128,0.0406,0.9649,-0.291,0.19,-2.217,slouch
19240,0.295,0.0015,0.9625,-0.523,2.251,2.24,slouch
19260,0.2948,-0.0026,0.8526,-0.958,1.055,-0.602,slouch
19280,0.3788,-0.0417,0.9493,-3.099,-1.897,1.594,slouch
19300,0.3459,0.0105,0.9541,2.816,-1.39,-1.304,slouch
19320,0.2832,0.0374,0.9102,0.647,-2.281,2.377,slouch
19340,0.3756,-0.0002,0.8601,1.866,0.38,0.913,slouch
19360,0.3085,0.0063,0.93,-1.909,1.153,-1.549,slouch
19380,0.3489,0.0132,0.9114,-1.493,-0.914,0.107,slouch
19400,0.3322,-0.0226,0.9418,3.219,1.315,0.593,slouch
19420,0.3925,0.0357,0.9283,-1.954,2.335,0.033,slouch
19440,0.3458,-0.0005,0.8733,0.826,1.678,0.232,slouch
19460,0.3177,0.046,0.8666,-0.615,0.147,1.017,slouch
19480,0.3595,0.0105,0.8815,1.252,-1.812,2.754,slouch
19500,0.3562,-0.0306,0.8921,1.606,-0.406,-0.654,slouch
19520,0.3425,0.0074,0.9334,0.753,-2.475,0.656,slouch
19540,0.3356,-0.0373,0.9731,0.793,1.095,-1.553,slouch
19560,0.3712,-0.0098,0.9295,-1.402,2.662,-1.758,slouch
19580,0.3389,-0.0268,0.922,-2.683,-1.399,-0.309,slouch
19600,0.4085,-0.0197,0.9014,3.667,-1.686,1.359,slouch
19620,0.3177,0.032,0.8972,0.4,-2.046,-1.109,slouch
19640,0.2922,0.0115,0.8896,-0.467,-0.434,0.887,slouch
19660,0.2928,0.0905,0.928,-1.254,1.64,1.93,slouch
19680,0.3422,0.0118,0.9205,-3.286,-0.015,-0.479,slouch
19700,0.3282,-0.0024,0.9021,-2.319,-1.572,-0.687,slouch
19720,0.3335,-0.0157,1.018,0.075,-0.359,1.118,slouch
19740,0.3399,-0.0239,0.8627,-1.111,0.494,-0.734,slouch
19760,0.3498,0.0096,0.9206,-1.442,0.397,1.766,slouch
19780,0.3075,-0.08,0.9229,-0.985,-3.86,-1.027,slouch
19800,0.3469,-0.0222,0.9401,0.136,0.267,-0.201,slouch
19820,0.3267,-0.0485,0.9215,0.286,3.155,0.787,slouch
19840,0.3624,0.0233,0.9377,0.511,1.332,2.088,slouch
19860,0.3553,0.0075,0.9305,2.324,0.828,1.47,slouch
19880,0.3797,0.0313,0.9376,1.974,-0.414,-3.169,slouch
19900,0.3817,-0.0097,0.9676,1.385,2.861,0.939,slouch
19920,0.3594,-0.0281,0.944,-0.604,1.513,0.683,slouch
19940,0.3481,-0.0111,0.919,2.162,-1.332,0.871,slouch
19960,0.4032,0.0036,0.8847,-1.621,-0.28,-0.144,slouch
19980,0.3271,-0.0223,0.9267,-0.114,3.735,-2.502,slouch
20000,0.3056,0.0743,0.9301,0.801,2.307,-0.479,slouch
20020,0.3384,0.0326,0.9636,-0.454,1.886,0.126,slouch
20040,0.3565,-0.0186,0.8995,-2.704,-1.117,-0.79,slouch
20060,0.3393,0.0183,0.9236,-1.408,1.496,0.097,slouch
20080,0.298,0.0175,0.9184,0.026,-1.21,-0.194,slouch
20100,0.2857,0.0293,0.9135,1.26,1.365,-1.666,slouch
20120,0.3636,0.0487,0.9601,-0.083,-1.749,1.503,slouch
20140,0.3375,-0.0204,0.9177,1.513,-0.306,-0.744,slouch
20160,0.3235,-0.0097,0.9238,-0.443,0.381,0.472,slouch
20180,0.3762,0.0018,0.8918,-1.177,1.001,-2.313,slouch
20200,0.3473,-0.0693,0.9212,-1.554,-0.881,-0.379,slouch
20220,0.3094,-0.0336,0.9124,4.378,0.946,3.288,slouch
20240,0.3936,-0.0019,0.8478,1.199,-0.721,-1.558,slouch
20260,0.3763,-0.0331,0.9252,0.736,-0.41,-0.785,slouch
20280,0.3402,0.0278,0.8974,0.875,3.066,-3.082,slouch
20300,0.3646,0.0208,0.9332,0.857,-0.31,0.702,slouch
20320,0.3801,0.0128,0.9558,-0.825,-1.14,1.623,slouch
20340,0.3714,-0.0297,0.914,0.432,0.974,-1.67,slouch
20360,0.3591,0.0474,0.955,-0.161,0.073,0.737,slouch
20380,0.3563,-0.0176,0.9965,0.515,1.367,-0.424,slouch
20400,0.3765,-0.0229,0.9152,-0.754,0.807,0.58,slouch
20420,0.4113,0.0392,0.9471,-0.72,-1.714,-1.02,slouch
20440,0.3796,-0.0427,0.925,-0.576,1.384,2.093,slouch
20460,0.387,0.0217,0.8806,0.265,-1.213,-0.62,slouch
20480,0.3792,-0.0312,0.9231,0.745,0.4,-2.22,slouch
20500,0.3989,0.0153,0.8846,-0.926,-2.132,3.541,slouch
20520,0.3697,0.0183,0.9811,-0.029,-0.615,-1.221,slouch
20540,0.3923,-0.0165,0.9085,1.418,0.218,-0.967,slouch
20560,0.2955,0.0293,0.8132,1.969,1.114,1.226,slouch
20580,0.3694,0.0457,0.9323,-0.533,-0.647,-0.169,slouch
20600,0.3351,-0.0602,0.9676,-1.648,0.336,2.354,slouch
20620,0.3802,0.034,0.9664,-0.336,-0.253,-1.765,slouch
20640,0.3443,0.0587,0.9042,-0.259,1.794,-0.972,slouch
20660,0.3276,0.0231,0.8716,-0.41,-0.14,0.064,slouch
20680,0.3412,0.0207,0.931,-0.702,0.407,2.023,slouch
20700,0.3485,-0.0034,0.963,-1.379,2.223,1.925,slouch
20720,0.3577,-0.0014,0.9582,-0.544,-0.217,0.364,slouch
20740,0.3757,-0.0021,0.9223,1.954,-2.885,0.995,slouch
20760,0.3478,0.0172,0.8771,-1.67,0.493,1.5,slouch
20780,0.4239,-0.0002,0.926,-0.185,0.374,-2.389,slouch
20800,0.3609,0.0145,0.8756,0.103,-1.364,-5.054,slouch
20820,0.4259,-0.0366,0.9081,-2.722,2.408,-0.397,slouch
20840,0.378,0.001,0.9309,-0.683,-0.855,1.473,slouch
20860,0.4416,-0.0597,0.9191,2.04,-2.53,-1.742,slouch
20880,0.3835,0.0102,0.8948,0.732,3.242,4.953,slouch
20900,0.3579,-0.0218,0.9113,2.412,3.064,-1.332,slouch
20920,0.3451,0.0204,0.9406,-1.512,-1.511,-0.211,slouch
20940,0.3686,0.005,0.9166,1.206,0.414,-0.175,slouch
20960,0.3636,-0.0427,0.9243,-2.874,-1.554,-0.838,slouch
20980,0.3369,-0.0217,0.9544,0.132,-1.986,1.991,slouch
21000,0.3638,-0.0013,0.9023,0.296,-4.008,-0.604,slouch
21020,0.3442,0.0422,0.9585,0.549,1.394,-0.066,slouch
21040,0.3459,-0.0368,0.9124,3.489,0.057,-1.842,slouch
21060,0.3736,-0.0451,0.9248,-1.812,-1.179,1.034,slouch
21080,0.3833,-0.001,0.9315,-3.41,0.662,-0.645,slouch
21100,0.31,-0.0014,0.9596,-0.124,-0.649,1.14,slouch
21120,0.3792,-0.0486,0.9296,0.668,-0.599,-0.444,slouch
21140,0.3855,0.008,0.9384,-0.641,0.864,-1.498,slouch
21160,0.3739,-0.0129,0.8712,0.076,1.164,-1.208,slouch
21180,0.3714,-0.0427,0.9075,-1.263,-0.75,0.259,slouch
21200,0.3266,0.0028,0.9237,-0.163,1.161,-0.287,slouch
21220,0.3826,0.0157,0.9303,0.545,1.309,-1.778,slouch
21240,0.3523,0.0405,0.9145,-1.085,-1.622,-0.151,slouch
21260,0.3648,0.0195,0.9088,0.835,0.575,-1.475,slouch
21280,0.319,-0.0247,0.9078,1.925,-0.934,-1.702,slouch
21300,0.331,-0.0032,0.8978,-1.277,0.224,0.758,slouch
21320,0.3875,-0.0339,0.9297,0.295,-1.184,0.916,slouch
21340,0.3347,0.0029,0.8823,-1.534,1.571,-1.044,slouch
21360,0.3758,0.0117,0.9136,-0.841,-0.481,0.93,slouch
21380,0.3797,-0.0095,0.9029,0.81,0.238,0.666,slouch
21400,0.3702,-0.0086,0.9836,0.407,-0.052,0.006,slouch
21420,0.3502,0.0109,0.879,0.069,-0.738,-0.258,slouch
21440,0.3401,0.0108,0.8881,1.476,1.673,-0.54,slouch
21460,0.3481,-0.0338,0.9049,2.494,1.148,1.291,slouch
21480,0.3939,0.016,0.9351,0.471,-0.162,0.571,slouch
21500,0.3679,0.0256,0.9101,1.713,1.583,-0.216,slouch
21520,0.3786,-0.015,0.9156,1.32,-0.31,-2.85,slouch
21540,0.3352,0.0286,0.937,-0.727,-1.542,-0.301,slouch
21560,0.3685,-0.0468,0.9075,-0.879,-3.047,-1.443,slouch
21580,0.3611,0.0216,1.0009,-1.233,0.223,0.079,slouch
21600,0.3395,0.0171,0.948,-0.338,0.05,0.596,slouch
21620,0.3683,-0.0236,0.9514,0.722,-1.009,-0.825,slouch
21640,0.3541,-0.0257,0.9109,-0.539,2.101,4.007,slouch
21660,0.3435,0.0305,0.9253,-1.182,2.566,-2.198,slouch
21680,0.3625,-0.0422,0.9737,-0.325,1.624,-0.334,slouch
21700,0.3695,0.0017,0.9341,0.945,0.548,-0.592,slouch
21720,0.3384,-0.0184,0.9172,-0.465,-1.547,2.064,slouch
21740,0.3458,0.0467,0.9463,-1.571,-1.402,-2.408,slouch
21760,0.3158,-0.0345,0.9549,1.777,0.019,2.715,slouch
21780,0.3119,0.0051,0.9234,-3.138,-1.653,-1.119,slouch
21800,0.3644,-0.0166,0.9456,1.289,0.598,-1.159,slouch
21820,0.3285,0.0704,0.9044,-1.067,-0.314,0.634,slouch
21840,0.3117,0.0708,0.9323,0.505,1.214,3.019,slouch
21860,0.3058,0.0105,0.9125,-1.374,1.348,-0.113,slouch
21880,0.3367,0.0153,0.9219,-0.953,0.923,-1.885,slouch
21900,0.3323,0.0192,0.8838,2.048,-1.334,0.016,slouch
21920,0.3151,0.0161,0.8742,3.635,-1.895,1.195,slouch
21940,0.3302,0.0098,0.9355,-1.221,0.818,-1.256,slouch
21960,0.2933,0.0311,0.9031,1.31,0.445,-0.459,slouch
21980,0.3428,-0.0166,0.9151,-2.196,-1.109,0.36,slouch
22000,0.412,-0.0071,0.9443,-1.288,0.084,-0.429,slouch
22020,0.3216,0.0081,0.9518,2.776,-1.41,-3.919,slouch
22040,0.3153,-0.0149,0.866,1.541,-0.148,-0.077,slouch
22060,0.3077,-0.0384,0.9237,-1.306,-0.742,0.723,slouch
22080,0.334,-0.0279,0.9452,2.956,0.74,-1.378,slouch
22100,0.3249,0.0346,0.8851,-0.346,-1.509,-0.652,slouch
22120,0.3107,0.0396,0.8765,0.632,0.431,0.386,slouch
22140,0.3495,0.0003,0.91,2.41,-2.011,0.021,slouch
22160,0.3575,-0.0161,0.9282,0.201,1.525,1.029,slouch
22180,0.3434,-0.0214,0.9227,-0.014,-1.236,0.486,slouch
22200,0.3636,-0.0203,0.9429,0.881,-1.879,-0.868,slouch
22220,0.29,-0.0098,0.8789,-1.802,1.899,1.269,slouch
22240,0.294,-0.012,0.9279,1.184,-2.894,-0.214,slouch
22260,0.3312,-0.0104,0.9362,0.616,3.486,2.289,slouch
22280,0.2894,-0.0006,0.9051,0.921,-0.776,2.767,slouch
22300,0.3223,0.0129,0.9036,0.801,1.314,-1.27,slouch
22320,0.3252,0.006,0.9408,1.126,1.71,2.382,slouch
22340,0.3667,0.009,0.897,-0.482,-1.19,-1.257,slouch
22360,0.3296,-0.0077,0.9132,-0.519,-1.522,0.804,slouch
22380,0.3184,0.0063,0.8876,-2.719,1.404,-0.294,slouch
22400,0.2926,0.0446,0.961,0.282,0.089,0.178,slouch
22420,0.3833,-0.0061,0.9282,0.649,1.392,0.253,slouch
22440,0.2587,-0.0372,0.9007,-0.593,0.257,0.062,slouch
22460,0.2963,0.0014,0.9346,-1.69,2.34,0.778,slouch
22480,0.3421,0.0382,0.9294,0.507,1.642,-0.216,slouch
22500,0.31,-0.0458,0.887,-0.406,-0.329,-1.019,slouch
22520,0.3587,0.0594,0.9387,-2.364,-0.035,1.088,slouch
22540,0.3507,-0.0198,0.9626,-0.633,-0.753,-0.217,slouch
22560,0.3648,0.0322,0.9414,-0.727,-2.065,-3.691,slouch
22580,0.3494,0.0071,0.8922,0.066,2.834,0.695,slouch
22600,0.36,-0.0185,0.8647,1.285,0.821,1.512,slouch
22620,0.3448,0.051,0.8716,0.416,-0.293,1.864,slouch
22640,0.3817,-0.0308,0.9177,1.614,0.549,2.106,slouch
22660,0.3901,0.0041,0.9236,0.793,-0.242,0.935,slouch
22680,0.3613,-0.0047,0.9343,0.984,0.163,-0.187,slouch
22700,0.3225,0.0428,0.9029,0.492,0.041,0.497,slouch
22720,0.3583,0.0216,0.9336,0.068,0.485,1.293,slouch
22740,0.3873,-0.0091,0.9202,-1.293,-0.566,0.46,slouch
22760,0.3585,-0.0319,0.9536,-1.084,-0.609,-0.537,slouch
22780,0.3581,0.0181,0.9342,1.177,0.335,1.753,slouch
22800,0.3572,0.0592,0.8768,1.902,1.027,-1.438,slouch
22820,0.3373,-0.0141,0.9277,-2.177,-0.483,-0.055,slouch
22840,0.3695,-0.053,0.9476,-2.772,1.077,0.452,slouch
22860,0.3609,0.041,0.9256,1.501,0.148,0.158,slouch
22880,0.388,0.0157,0.9187,-1.909,-2.797,-0.33,slouch
22900,0.3309,-0.0132,0.9204,-1.566,1.763,-0.805,slouch
22920,0.4191,-0.0045,0.9231,-0.77,1.293,0.911,slouch
22940,0.4237,-0.0162,0.9857,1.531,-0.174,3.247,slouch
22960,0.4072,0.0101,0.9227,1.025,4.296,3.192,slouch
22980,0.3934,-0.0428,0.9499,-3.229,-0.341,-2.087,slouch
23000,0.3632,0.0221,0.8441,-0.197,0.024,0.002,slouch
23020,0.3505,-0.004,0.9463,-1.478,2.415,1.413,slouch
23040,0.3293,0.0018,0.9657,-2.045,0.23,-2.289,slouch
23060,0.4017,-0.0232,0.93,0.099,2.411,-2.677,slouch
23080,0.3797,0.011,0.8675,1.321,-0.463,0.323,slouch
23100,0.3711,-0.0275,0.8886,-0.072,-0.863,-1.311,slouch
23120,0.4228,-0.0104,0.917,-2.618,-2.755,1.468,slouch
23140,0.4281,0.0167,0.8935,-1.069,-0.191,0.302,slouch
23160,0.391,-0.0747,0.8615,-0.018,-3.016,-0.384,slouch
23180,0.3736,-0.0265,0.9739,-0.278,0.441,0.132,slouch
23200,0.3683,-0.0096,0.8651,0.432,-1.069,-0.357,slouch
23220,0.3967,0.0192,0.8932,-1.223,-2.694,-0.416,slouch
23240,0.326,0.0108,0.8567,-0.378,0.574,1.191,slouch
23260,0.3199,-0.0258,0.8933,-1.763,-0.313,0.088,slouch
23280,0.3692,-0.0101,0.9405,-2.154,0.379,0.655,slouch
23300,0.3948,0.0211,0.9048,-0.379,-1.368,-0.693,slouch
23320,0.3967,-0.0383,0.8825,1.014,-3.175,2.437,slouch
23340,0.3489,0.0425,0.9073,1.232,-2.467,-0.907,slouch
23360,0.3859,-0.0622,0.9137,0.966,-0.897,-0.679,slouch
23380,0.3458,-0.0143,0.9095,1.521,1.176,-1.826,slouch
23400,0.3841,0.0392,0.9542,1.781,1.583,-0.793,slouch
23420,0.4265,0.008,0.8833,3.642,0.809,-1.673,slouch
23440,0.3484,-0.0087,0.8739,1.384,0.529,1.426,slouch
23460,0.348,0.0369,0.9491,1.612,0.745,0.242,slouch
23480,0.3072,-0.0025,0.9214,-1.397,0.715,0.141,slouch
23500,0.3909,0.0525,0.9305,-0.776,1.0,-0.529,slouch
23520,0.3279,-0.0232,0.9154,0.041,0.006,-0.676,slouch
23540,0.416,-0.0356,0.8782,0.732,0.371,1.21,slouch
23560,0.3717,-0.0102,0.9472,-1.052,-0.266,-0.853,slouch
