timestamp_ms,ax,ay,az,gx,gy,gz,label
15820,0.3525,0.0001,0.8949,-0.494,0.866,-1.019,slouch
15840,0.4125,-0.0195,0.9142,1.401,-0.523,1.668,slouch
15860,0.3653,0.0054,0.8581,1.171,0.996,1.654,slouch
15880,0.3776,0.0093,0.9471,2.18,-0.799,2.336,slouch
15900,0.3285,-0.0316,0.9518,-0.385,-1.277,0.074,slouch
15920,0.2977,0.0629,0.9259,-1.267,0.052,-0.617,slouch
15940,0.2967,0.0092,0.8691,0.043,0.429,0.529,slouch
15960,0.3656,-0.0345,0.9593,0.755,-0.756,-0.434,slouch
15980,0.3485,-0.0334,0.9373,2.068,-1.179,0.733,slouch
16000,0.3787,0.0245,0.946,0.223,-0.44,1.107,slouch
16020,0.4125,0.0121,0.9264,0.879,-3.377,-0.935,slouch
16040,0.3738,-0.0093,0.9054,1.205,2.066,-2.5,slouch
16060,0.3516,-0.0102,0.9205,0.435,0.442,2.022,slouch
16080,0.4199,-0.0189,0.9099,0.593,-0.514,0.492,slouch
16100,0.3686,0.0066,0.906,0.008,1.456,2.632,slouch
16120,0.3558,-0.001,0.9458,0.633,1.923,1.567,slouch
16140,0.3168,-0.0224,0.9638,1.794,-0.616,3.585,slouch
16160,0.3795,0.0439,0.8962,-0.37,-0.889,0.707,slouch
16180,0.4154,-0.0004,0.8982,0.147,1.189,0.922,slouch
16200,0.3257,-0.0367,0.9375,-1.783,0.303,0.175,slouch
16220,0.3892,-0.0155,0.9138,1.882,0.119,-1.792,slouch
16240,0.352,-0.0476,0.934,-3.025,-0.313,-1.961,slouch
16260,0.3869,0.019,0.8701,-0.695,2.247,-1.423,slouch
16280,0.3489,0.0264,0.9378,2.518,1.03,-1.958,slouch
16300,0.3606,0.0258,0.8937,-0.135,0.68,1.066,slouch
16320,0.344,0.0529,0.9418,0.99,0.517,-2.352,slouch
16340,0.3816,-0.0066,0.9108,-0.532,1.994,1.389,slouch
16360,0.2917,0.0027,0.9468,-0.08,-1.349,1.465,slouch
16380,0.3618,-0.0502,0.9304,-1.451,1.75,-1.221,slouch
16400,0.3066,-0.0113,0.9114,2.212,-2.918,1.376,slouch
16420,0.3233,-0.0201,0.9392,1.414,0.419,0.619,slouch
16440,0.3756,0.0405,0.891,0.339,-0.762,-1.596,slouch
16460,0.3224,0.0145,0.8953,0.841,-3.994,-1.211,slouch
16480,0.3138,0.0316,0.8604,1.169,-0.489,-0.231,slouch
16500,0.3159,-0.0472,0.964,1.08,0.306,-1.857,slouch
16520,0.313,-0.0417,0.9479,-0.224,-3.255,-1.247,slouch
16540,0.3362,0.0445,0.946,-0.047,3.856,1.803,slouch
16560,0.3094,0.0188,0.9196,-1.835,-0.066,1.026,slouch
16580,0.2891,0.0044,0.8987,-0.217,-1.479,-1.568,slouch
16600,0.3189,0.0382,0.8688,1.316,4.205,-0.152,slouch
16620,0.3403,-0.0484,0.9043,-0.979,2.069,-3.428,slouch
16640,0.3483,0.0119,0.9231,0.136,-2.826,-2.619,slouch
16660,0.3634,0.0034,0.9394,5.096,0.806,-0.821,slouch
16680,0.2656,-0.0803,0.9613,-0.308,-3.541,-0.964,slouch
16700,0.3573,0.0458,0.932,-0.339,-1.85,-2.122,slouch
16720,0.3536,0.0589,0.8863,-1.101,-0.499,3.059,slouch
16740,0.3318,0.0249,0.8943,-0.263,-1.283,0.107,slouch
16760,0.3346,0.0656,0.9062,-2.435,-1.426,2.747,slouch
16780,0.2936,-0.0421,0.9227,-1.083,-1.219,-1.139,slouch
16800,0.3034,0.0083,0.9495,1.94,-1.157,1.044,slouch
16820,0.3486,0.0428,0.9239,-1.414,-0.639,0.722,slouch
16840,0.2982,-0.0062,0.9338,0.175,-0.592,-0.704,slouch
16860,0.3445,-0.0006,0.9324,1.325,2.392,1.845,slouch
16880,0.311,0.0209,0.9129,-0.285,-3.106,-0.666,slouch
16900,0.3201,0.0594,0.9008,1.762,-0.654,0.399,slouch
16920,0.3946,-0.0331,0.9078,2.002,-0.177,0.662,slouch
16940,0.3057,0.0561,0.9132,0.035,2.453,-1.989,slouch
16960,0.3251,-0.0095,0.9748,0.988,0.873,-0.906,slouch
16980,0.279,-0.0255,0.8973,-0.094,-0.904,-1.305,slouch
17000,0.3049,0.0194,0.9185,1.797,2.003,-1.548,slouch
17020,0.299,0.0053,0.9316,-1.324,2.65,-1.337,slouch
17040,0.3081,-0.0202,0.9444,-1.555,-0.081,-0.611,slouch
17060,0.3228,-0.0039,0.9393,-0.208,-0.604,-1.874,slouch
17080,0.3051,0.0344,0.8412,-0.227,1.258,1.107,slouch
17100,0.3244,-0.0132,0.9531,1.004,-0.544,2.889,slouch
17120,0.3233,-0.0516,0.9284,0.714,2.154,-0.105,slouch
17140,0.3262,-0.0093,0.9202,1.051,1.221,-0.777,slouch
17160,0.3633,-0.018,0.9063,-0.85,-0.633,-0.82,slouch
17180,0.365,-0.0235,0.8918,1.52,-0.937,1.165,slouch
17200,0.3147,-0.0064,0.896,0.188,2.303,-2.07,slouch
17220,0.2601,-0.0112,0.8728,-0.115,-0.222,-0.704,slouch
17240,0.3593,0.0111,0.9133,0.808,-1.664,1.46,slouch
17260,0.3093,0.0307,0.9367,-1.643,1.554,-2.11,slouch
17280,0.3746,-0.0449,0.9196,-3.684,-2.426,-2.558,slouch
17300,0.3182,0.0359,0.9508,-2.302,-0.947,-2.78,slouch
17320,0.2791,-0.0362,0.9166,0.936,0.337,1.41,slouch
17340,0.3745,-0.0199,0.9319,-1.518,-1.819,-1.338,slouch
17360,0.3345,0.049,0.9254,1.903,1.704,0.65,slouch
17380,0.3483,-0.0205,0.9507,0.931,-0.671,1.843,slouch
17400,0.3246,0.0021,0.9211,-0.629,0.757,0.563,slouch
17420,0.3865,0.0109,0.8974,-2.849,-1.733,3.295,slouch
17440,0.3752,-0.0161,0.9353,-0.225,0.647,0.432,slouch
17460,0.3588,0.0081,0.9218,-2.324,0.176,1.755,slouch
17480,0.3378,-0.0261,0.9229,-1.638,-0.114,1.064,slouch
17500,0.3485,-0.045,0.9885,0.035,0.156,1.24,slouch
17520,0.3769,0.0031,0.9524,-0.612,-0.171,-0.33,slouch
17540,0.3398,-0.0995,0.9232,-0.828,-1.504,0.057,slouch
17560,0.3466,-0.0363,0.9269,-1.719,0.527,1.871,slouch
17580,0.3499,-0.0204,0.9349,-1.299,0.773,-0.509,slouch
17600,0.3398,0.0609,0.9645,0.267,1.607,-0.196,slouch
17620,0.3501,0.0011,0.9077,-0.165,0.779,-0.678,slouch
17640,0.3635,-0.0307,0.9694,-1.925,-2.713,0.462,slouch
17660,0.3784,-0.0409,0.9175,2.925,-0.4,-1.367,slouch
17680,0.3254,0.0028,0.8827,-0.349,-0.299,-2.529,slouch
17700,0.4263,-0.0035,0.9555,-0.718,-3.199,-0.242,slouch
17720,0.3247,0.0042,0.9164,-0.947,0.812,-2.501,slouch
17740,0.4092,0.0577,0.875,3.434,-1.422,-0.781,slouch
17760,0.3703,-0.0027,0.8907,0.194,-0.566,1.324,slouch
17780,0.3491,-0.0064,0.9228,-1.086,-2.34,0.359,slouch
17800,0.3903,0.014,0.9234,-2.344,1.483,2.684,slouch
17820,0.3533,-0.0063,0.9257,-0.043,0.944,0.178,slouch
17840,0.3158,0.0055,0.903,-1.084,-1.46,0.184,slouch
17860,0.4013,0.0079,0.9428,-1.012,-0.24,2.08,slouch
17880,0.3882,0.0081,0.9252,-0.427,-0.932,1.047,slouch
17900,0.3977,0.0392,0.9637,0.923,4.955,-0.417,slouch
17920,0.387,0.0016,0.9036,0.363,1.12,1.071,slouch
17940,0.4001,-0.0179,0.9191,-0.781,2.335,0.045,slouch
17960,0.3568,0.0188,0.9536,2.225,0.366,2.217,slouch
17980,0.3596,-0.0351,0.9208,0.268,1.062,-0.824,slouch
18000,0.3874,0.0094,0.8909,0.071,-0.907,-0.84,slouch
18020,0.3597,-0.0397,0.9194,-1.043,0.858,0.874,slouch
18040,0.4046,-0.0177,0.8828,-2.003,-1.073,-0.684,slouch
18060,0.3651,-0.0173,0.8819,-0.299,-2.715,-0.186,slouch
18080,0.3635,0.001,0.9253,-1.768,0.451,3.64,slouch
18100,0.3695,-0.0177,0.9446,0.627,-0.982,0.353,slouch
18120,0.3963,0.0278,0.8705,1.031,0.312,-1.917,slouch
18140,0.368,0.014,0.9091,3.097,1.204,1.372,slouch
18160,0.3608,0.0334,0.9327,-0.659,0.919,-2.414,slouch
18180,0.3822,-0.0241,0.9657,1.794,-0.323,-3.093,slouch
18200,0.3814,-0.009,0.8776,0.061,1.16,-4.023,slouch
18220,0.4202,0.0177,0.9168,0.293,0.018,-2.418,slouch
18240,0.3517,0.0392,0.9298,-1.181,-2.016,-0.065,slouch
18260,0.3586,-0.0514,0.888,-1.932,-1.223,0.067,slouch
18280,0.3247,-0.0432,0.9199,-0.04,1.412,-0.428,slouch
18300,0.3606,0.0021,0.9082,0.191,1.055,2.721,slouch
18320,0.408,-0.039,0.8867,-1.177,-0.77,0.506,slouch
18340,0.3887,-0.0234,0.9369,-1.377,-0.283,-2.208,slouch
18360,0.3768,-0.001,0.8904,1.527,1.042,-1.903,slouch
18380,0.402,0.0261,0.9421,0.585,-1.207,1.649,slouch
18400,0.375,-0.044,0.8787,-1.122,1.583,-0.416,slouch
18420,0.4041,-0.0069,0.9257,-0.858,-1.938,-0.014,slouch
18440,0.3579,-0.0018,0.9272,-0.727,1.996,-0.129,slouch
18460,0.3864,0.0489,0.9507,-0.98,1.247,-1.169,slouch
18480,0.3474,0.0016,0.9997,0.392,1.611,0.944,slouch
18500,0.375,0.02,0.9531,-0.469,1.12,-1.53,slouch
18520,0.3797,-0.0097,0.891,-0.793,0.019,0.742,slouch
18540,0.3624,-0.0212,0.8439,1.063,1.141,-0.186,slouch
18560,0.3786,0.0435,0.9062,0.116,3.141,-0.384,slouch
18580,0.3691,0.03,0.8895,0.726,1.619,-1.466,slouch
18600,0.3295,0.0358,0.8717,0.799,-0.425,-0.902,slouch
18620,0.3566,-0.0053,0.9259,-0.673,1.091,1.586,slouch
18640,0.3923,-0.0075,0.9668,-1.093,-3.023,1.809,slouch
18660,0.385,0.0273,0.8848,-0.187,-2.909,1.816,slouch
18680,0.341,0.0268,0.9152,2.401,0.247,1.843,slouch
18700,0.3233,-0.0323,0.9292,-0.131,-1.746,-0.637,slouch
18720,0.3507,0.0082,0.8733,1.277,-1.566,-0.998,slouch
18740,0.3701,0.0101,0.9423,1.634,0.961,0.022,slouch
18760,0.3988,0.0131,0.9524,1.867,1.163,-0.176,slouch
18780,0.3526,0.0422,0.8951,3.58,0.901,-0.399,slouch
18800,0.3396,-0.0523,0.9542,-1.296,-0.165,-0.746,slouch
18820,0.3428,-0.0371,0.941,0.987,0.086,0.785,slouch
18840,0.3634,0.0022,0.949,-2.188,-0.107,-0.479,slouch
18860,0.3668,-0.0021,0.8822,0.321,1.306,1.2,slouch
18880,0.3424,-0.0162,0.9439,-1.609,-0.751,0.783,slouch
18900,0.326,-0.0166,0.8594,0.351,-0.406,-1.774,slouch
18920,0.3186,-0.0418,0.9259,-2.47,1.528,1.156,slouch
18940,0.3319,0.0002,0.8887,-0.27,2.187,-0.185,slouch
18960,0.3302,-0.0674,0.9238,0.58,-0.352,-1.882,slouch
18980,0.3039,-0.0158,0.8646,0.852,2.047,-0.185,slouch
19000,0.3603,0.0358,0.9779,0.459,-0.488,-0.036,slouch
19020,0.3715,-0.0034,0.9323,0.767,-0.489,3.613,slouch
19040,0.3781,0.0201,0.9203,2.804,0.719,1.072,slouch
19060,0.368,-0.0071,0.9166,2.089,-0.537,1.321,slouch
19080,0.4094,0.0401,0.8638,0.879,-0.067,-0.675,slouch
19100,0.3198,-0.0164,0.9141,0.735,0.262,0.76,slouch
19120,0.2813,0.0407,0.948,-0.086,-0.621,3.184,slouch
19140,0.3635,-0.001,0.8886,-0.041,1.439,-1.029,slouch
19160,0.3183,-0.0231,0.8669,2.604,-1.617,-1.81,slouch
19180,0.3494,0.0131,0.9664,-1.902,-1.05,0.115,slouch
19200,0.3262,-0.0255,0.935,-1.012,-0.722,1.463,slouch
19220,0.3136,-0.049,0.9154,0.399,1.431,0.589,slouch
19240,0.3143,-0.0429,0.9313,-2.366,-2.355,0.658,slouch
19260,0.357,-0.0286,0.9008,0.565,0.5,-0.947,slouch
19280,0.3468,0.073,0.9245,-2.405,-1.455,0.277,slouch
19300,0.3348,-0.0219,0.9459,-0.494,3.701,0.308,slouch
19320,0.3044,0.0053,0.9281,1.612,0.117,-1.72,slouch
19340,0.3797,0.0383,0.9597,-1.835,-1.401,-0.366,slouch
19360,0.3431,-0.0571,0.8564,1.248,2.567,-0.556,slouch
19380,0.3146,0.0133,0.8772,-0.685,0.354,-0.129,slouch
19400,0.2843,-0.0187,0.8573,1.873,1.709,-0.446,slouch
19420,0.3174,0.0242,0.8799,-1.003,0.465,-1.273,slouch
19440,0.3068,0.0079,0.9031,0.653,2.97,-2.5,slouch
19460,0.3362,0.0141,0.9108,1.067,0.12,-1.652,slouch
19480,0.3136,-0.0507,0.9494,-0.498,-0.954,0.459,slouch
19500,0.3097,0.0498,0.9627,0.86,2.375,1.805,slouch
19520,0.2836,0.0324,0.9011,2.264,3.92,-3.831,slouch
19540,0.3637,0.0446,0.8652,0.348,0.157,1.266,slouch
19560,0.3154,-0.0435,0.87,-0.132,-1.848,-0.891,slouch
19580,0.3382,-0.0291,0.9268,-2.022,0.882,0.391,slouch
19600,0.3204,0.0023,0.9485,1.016,2.066,-1.532,slouch
19620,0.3292,0.025,0.9107,2.097,-2.242,-1.761,slouch
19640,0.3268,0.0485,0.9296,0.863,0.569,-1.685,slouch
19660,0.3522,0.0345,0.9822,-4.584,-1.516,-0.517,slouch
19680,0.3304,-0.0409,0.8904,-1.637,-0.807,3.07,slouch
19700,0.3516,-0.0197,0.9174,2.016,0.489,-0.764,slouch
19720,0.3264,0.0096,0.9129,3.198,1.264,0.045,slouch
19740,0.3521,-0.0506,0.9115,-0.504,1.072,-1.399,slouch
19760,0.3479,0.0267,0.935,1.426,-2.595,0.634,slouch
19780,0.3786,-0.0195,0.918,0.029,-0.862,-0.095,slouch
19800,0.3315,-0.0128,0.9064,-0.092,-2.435,-0.876,slouch
19820,0.3456,-0.002,0.9135,-0.447,1.092,-1.907,slouch
19840,0.4033,0.0083,0.9392,2.745,-0.973,-0.911,slouch
19860,0.3365,-0.0001,0.9944,1.799,-0.108,0.06,slouch
19880,0.3337,0.0277,0.9385,-0.77,-1.6,-0.266,slouch
19900,0.3303,0.0113,0.9088,1.132,0.244,2.271,slouch
19920,0.3564,-0.0297,0.9263,0.278,-0.334,-1.614,slouch
19940,0.3335,-0.0312,0.8694,-0.162,0.431,0.121,slouch
19960,0.3371,0.0116,0.9345,4.512,-1.067,0.872,slouch
19980,0.3666,-0.0006,0.9453,-0.058,-1.352,0.008,slouch
20000,0.3493,0.0464,0.8743,0.465,-0.693,0.381,slouch
20020,0.3649,-0.011,0.8987,0.388,-0.896,0.216,slouch
20040,0.3676,0.0176,0.8834,-1.556,-0.231,3.401,slouch
20060,0.3434,-0.0285,0.9176,0.299,0.446,-1.782,slouch
20080,0.3549,0.0046,0.8828,-0.511,-1.907,-0.44,slouch
20100,0.3578,0.005,0.9319,-1.73,0.437,1.3,slouch
20120,0.3402,0.0123,0.8955,1.303,1.182,1.252,slouch
20140,0.337,-0.0392,0.9415,1.836,-0.745,-0.958,slouch
20160,0.3751,0.0543,0.9406,1.61,1.514,-0.76,slouch
20180,0.3637,-0.0026,0.9291,-0.956,1.934,-0.758,slouch
20200,0.3734,-0.0449,0.8857,-2.614,-1.003,2.099,slouch
20220,0.3423,0.0334,0.8443,1.146,1.22,1.333,slouch
20240,0.3477,0.0404,0.8865,0.267,-0.613,-1.877,slouch
20260,0.3805,0.0531,0.9457,-2.298,0.451,-0.109,slouch
20280,0.371,-0.0148,0.8763,0.312,2.055,-0.021,slouch
20300,0.3328,-0.0644,0.8619,-0.419,-0.51,1.159,slouch
20320,0.3976,-0.0442,0.8928,0.738,-0.305,2.741,slouch
20340,0.3886,-0.0265,0.9428,-0.557,-0.642,2.391,slouch
20360,0.4124,0.0026,0.9183,-0.399,-1.7,-0.395,slouch
20380,0.3433,-0.0001,0.8872,-0.066,-2.466,0.948,slouch
20400,0.3673,0.0089,0.8573,0.004,-3.313,0.236,slouch
20420,0.3248,-0.0165,0.894,-0.229,3.253,3.34,slouch
20440,0.3413,-0.0103,0.9312,-3.991,1.105,0.496,slouch
20460,0.373,0.0105,0.9087,0.248,-1.7,2.613,slouch
20480,0.3827,0.011,0.8943,-1.384,1.724,-1.774,slouch
20500,0.3683,-0.0617,0.9135,0.432,0.315,-1.342,slouch
20520,0.3986,-0.0173,0.8689,0.03,0.558,-0.505,slouch
20540,0.3853,0.0413,0.9165,-0.092,1.425,1.015,slouch
20560,0.3743,-0.0434,0.9069,2.623,-0.47,-1.481,slouch
20580,0.3738,0.0244,0.9018,-1.373,0.696,-0.065,slouch
20600,0.4045,0.0279,0.9039,1.199,-2.374,0.709,slouch
20620,0.3447,-0.0246,0.9354,-1.069,-1.496,-2.515,slouch
20640,0.4071,-0.0186,0.9615,1.724,0.986,-2.034,slouch
20660,0.3789,0.0358,0.9893,-1.37,1.326,-1.526,slouch
20680,0.3816,0.0071,0.9378,2.183,-1.626,-0.696,slouch
20700,0.3138,-0.0308,0.8453,-0.56,-2.114,0.881,slouch
20720,0.3679,-0.0197,0.9343,0.815,-1.425,-0.532,slouch
20740,0.3694,-0.0538,0.9051,-2.979,-0.437,-1.036,slouch
20760,0.4316,-0.0202,0.9924,0.557,-1.306,0.583,slouch
20780,0.3688,0.0642,0.9277,-1.504,-0.902,-2.447,slouch
20800,0.3778,-0.0227,0.9265,-1.531,1.437,0.959,slouch
20820,0.3603,-0.0714,0.9437,-1.515,0.666,1.022,slouch
20840,0.3505,0.0002,0.9863,-0.416,1.393,-0.296,slouch
20860,0.3679,0.0078,0.9358,-1.736,0.254,-3.132,slouch
20880,0.3971,-0.0071,0.9361,-0.795,0.124,0.991,slouch
20900,0.3844,0.0138,0.9517,2.081,0.722,-1.682,slouch
20920,0.3172,-0.0405,0.9605,0.189,-0.2,0.649,slouch
20940,0.3753,-0.018,0.9639,0.259,0.744,-1.715,slouch
20960,0.327,-0.0211,0.9064,0.14,-0.249,1.992,slouch
20980,0.3531,-0.0524,0.9569,1.294,-2.868,1.364,slouch
21000,0.4037,-0.0074,0.898,0.74,-0.711,2.657,slouch
21020,0.4254,0.0254,0.8941,1.833,1.599,-0.056,slouch
21040,0.3947,0.007,0.8858,1.096,-0.457,-0.777,slouch
21060,0.3814,0.0241,0.9051,-1.731,0.299,1.14,slouch
21080,0.3592,-0.0039,0.9132,0.103,-1.14,0.837,slouch
21100,0.3538,0.0065,0.8884,-0.794,0.598,0.969,slouch
21120,0.3269,0.0107,0.9232,2.519,-4.372,-1.213,slouch
21140,0.4353,0.0091,0.9498,2.138,-0.657,0.414,slouch
21160,0.4131,-0.0213,0.8938,-1.968,1.681,-1.66,slouch
21180,0.3324,-0.0036,0.908,-2.012,-0.205,0.627,slouch
21200,0.3832,-0.0238,0.9551,-4.52,-2.439,-0.462,slouch
21220,0.3192,0.0018,0.9192,0.157,-3.078,-2.0,slouch
21240,0.3438,0.0559,0.9178,-0.792,-2.971,0.852,slouch
21260,0.3637,0.0263,0.8932,2.366,-1.461,0.276,slouch
21280,0.3119,-0.0084,0.9345,1.407,0.83,-0.242,slouch
21300,0.3197,0.073,0.9109,2.32,1.026,-1.893,slouch
21320,0.3125,-0.003,0.9445,-1.064,-2.225,0.042,slouch
21340,0.3117,0.0166,0.9599,-0.955,0.042,0.182,slouch
21360,0.3507,-0.0309,0.956,2.753,0.586,-1.429,slouch
21380,0.3424,-0.0025,0.9007,0.639,0.13,0.532,slouch
21400,0.3811,-0.0497,0.8669,1.212,-1.085,1.032,slouch
21420,0.3352,-0.0012,0.883,1.459,0.595,-0.953,slouch
21440,0.3613,0.0579,0.9386,0.344,-1.706,1.114,slouch
21460,0.3147,-0.0303,0.9272,0.359,2.231,1.372,slouch
21480,0.4003,0.0126,0.9466,0.016,0.187,0.814,slouch
21500,0.3047,0.0128,0.9018,-1.601,0.733,-0.025,slouch
21520,0.3096,-0.0155,0.926,-1.545,-2.941,-0.056,slouch
21540,0.354,0.0004,0.9204,-0.622,-1.733,-1.481,slouch
21560,0.319,0.0076,0.9194,-0.935,1.025,-0.437,slouch
21580,0.3137,0.0015,0.9206,-2.142,2.499,2.042,slouch
21600,0.3427,-0.0322,0.9184,1.628,2.235,-1.952,slouch
21620,0.3116,0.0052,0.9568,3.607,-0.276,-1.459,slouch
21640,0.3041,-0.0078,0.934,2.822,0.247,1.48,slouch
21660,0.2966,-0.029,0.939,0.461,1.091,-2.276,slouch
21680,0.344,-0.0147,0.9211,1.253,-2.598,-0.299,slouch
21700,0.3456,-0.0004,0.8879,-0.077,0.79,-3.714,slouch
21720,0.3625,-0.0296,0.9611,-0.779,-2.413,0.132,slouch
21740,0.3359,0.0344,0.9383,1.322,1.449,1.148,slouch
21760,0.322,-0.0614,0.9491,2.064,1.361,-1.218,slouch
21780,0.3796,-0.056,0.9228,-0.171,1.05,2.174,slouch
21800,0.2946,-0.038,0.9103,0.692,0.421,2.582,slouch
21820,0.3712,0.0055,0.8825,-0.564,-1.698,2.71,slouch
21840,0.3043,-0.0324,0.911,-2.398,0.077,-1.961,slouch
21860,0.367,-0.0081,0.9564,-1.805,1.245,-1.35,slouch
21880,0.3348,-0.0151,0.8802,1.577,1.259,0.773,slouch
21900,0.3075,0.0141,0.97,-1.277,-2.765,1.595,slouch
21920,0.2836,-0.0024,0.9235,0.324,-2.215,1.195,slouch
21940,0.3212,0.0018,0.9284,0.656,-0.696,-1.266,slouch
21960,0.3401,0.0247,1.0031,2.261,-0.063,-0.577,slouch
21980,0.3278,-0.0115,0.9721,0.992,-2.233,0.427,slouch
22000,0.2953,0.0111,0.8882,0.779,-0.571,-1.352,slouch
22020,0.3099,-0.0229,0.9447,-4.586,-0.029,-0.862,slouch
22040,0.3336,0.0146,0.9298,0.636,-2.932,0.757,slouch
22060,0.3123,0.0111,0.8956,-3.141,-0.822,0.133,slouch
22080,0.3212,0.0472,0.9109,-0.797,0.028,-2.039,slouch
22100,0.3936,0.0081,0.9031,-1.004,0.266,-0.401,slouch
22120,0.3048,0.0104,0.8738,-0.073,0.455,-0.068,slouch
22140,0.3481,0.0455,0.9259,-0.142,-1.132,1.486,slouch
22160,0.296,0.0169,0.989,0.415,-1.065,1.807,slouch
22180,0.3276,-0.0141,0.9542,-1.27,-2.11,-2.115,slouch
22200,0.3576,-0.0451,0.9184,-1.109,-0.37,-0.408,slouch
22220,0.3307,-0.01,0.9418,-0.224,-0.527,-2.351,slouch
22240,0.3591,-0.0266,0.9332,-1.038,-1.545,0.251,slouch
22260,0.394,-0.0159,0.933,-0.261,-1.118,-1.103,slouch
22280,0.3285,-0.0404,0.9363,-1.633,2.885,0.347,slouch
22300,0.3189,-0.0077,0.9373,1.193,-0.907,0.09,slouch
22320,0.289,0.0211,0.8869,2.767,0.617,0.793,slouch
22340,0.2966,0.0338,0.8994,0.881,-1.415,-1.41,slouch
22360,0.3541,-0.0321,0.8995,0.882,0.041,2.483,slouch
22380,0.2837,-0.0176,0.876,-0.058,-1.069,-0.718,slouch
22400,0.33,0.0452,0.9257,1.128,-0.166,1.486,slouch
22420,0.3165,0.005,0.884,0.893,-1.24,0.359,slouch
22440,0.281,-0.0205,0.8864,-1.639,3.343,-0.271,slouch
22460,0.4156,0.0131,0.8638,-5.01,-1.931,0.358,slouch
22480,0.3383,0.0226,0.8814,-1.114,2.436,-0.182,slouch
22500,0.3124,-0.006,0.9258,0.11,-0.423,-1.353,slouch
22520,0.3407,0.0249,0.8935,-0.375,0.56,2.535,slouch
22540,0.3112,-0.0215,0.9181,0.79,-0.44,1.376,slouch
22560,0.3266,-0.0281,0.887,-1.999,-1.076,0.266,slouch
22580,0.3653,-0.0057,0.9189,3.257,-0.208,-0.38,slouch
22600,0.2682,0.0453,0.8909,-0.603,2.458,-0.716,slouch
22620,0.3777,-0.0447,0.8968,-3.64,0.216,3.602,slouch
22640,0.3162,-0.0747,0.9122,-0.421,-0.219,0.661,slouch
22660,0.4048,-0.0471,0.896,1.163,0.196,-1.5,slouch
22680,0.298,-0.0031,0.9011,0.743,-0.977,-1.37,slouch
22700,0.2898,0.0488,0.8758,2.438,1.276,0.444,slouch
22720,0.3192,-0.0393,0.9233,0.514,0.93,0.547,slouch
22740,0.3603,0.0057,0.8931,-0.89,0.613,-0.679,slouch
22760,0.3213,0.0247,0.8945,-0.362,0.293,1.11,slouch
22780,0.3466,-0.0067,0.9203,1.63,1.228,-0.122,slouch
22800,0.3514,0.0068,0.8917,-1.287,-0.937,0.785,slouch
22820,0.3325,0.0234,0.9145,-1.268,1.019,1.53,slouch
22840,0.3945,-0.0307,0.9065,0.559,3.47,0.281,slouch
22860,0.3293,-0.0075,0.8722,-0.52,-0.699,-1.489,slouch
22880,0.421,-0.0851,0.959,0.017,-3.722,-2.416,slouch
22900,0.407,0.0689,0.951,-0.365,-0.299,-0.212,slouch
22920,0.3398,-0.0207,0.9345,-0.561,-2.01,0.339,slouch
22940,0.366,-0.012,0.9177,1.948,-1.65,-0.69,slouch
22960,0.38,0.0205,0.9001,0.376,1.702,-2.053,slouch
22980,0.3846,0.044,0.9305,-1.74,1.347,1.491,slouch
23000,0.3983,0.0141,0.9166,0.01,-2.719,-0.534,slouch
23020,0.3561,-0.0335,0.9277,2.573,0.462,1.728,slouch
23040,0.3495,0.0026,0.9293,-1.862,0.685,-1.089,slouch
23060,0.3554,0.0226,0.9569,0.978,0.7,0.541,slouch
23080,0.3372,-0.0177,0.9087,-1.113,-0.927,-0.165,slouch
23100,0.3409,0.0106,0.9277,2.226,2.19,-2.014,slouch
23120,0.3235,-0.0159,0.8799,0.21,-1.882,2.35,slouch
23140,0.3794,-0.026,0.8985,0.404,2.371,-0.062,slouch
23160,0.3571,-0.0054,0.9045,0.649,-0.124,-0.523,slouch
23180,0.3307,0.0049,0.914,1.464,1.054,-1.956,slouch
23200,0.374,0.051,0.9629,-1.142,0.066,0.566,slouch
23220,0.3909,0.0596,0.8975,0.864,-2.336,0.375,slouch
23240,0.3098,-0.0172,0.8845,-0.406,-0.379,-1.538,slouch
23260,0.3428,0.0324,0.9444,0.225,0.035,-0.068,slouch
23280,0.4229,0.0226,0.9248,1.798,1.211,1.365,slouch
23300,0.3699,0.0159,0.9226,2.899,-0.497,0.317,slouch
23320,0.3409,-0.0405,0.8903,0.338,-0.788,1.279,slouch
23340,0.3306,-0.0186,0.93,1.98,-2.316,3.024,slouch
23360,0.3778,-0.021,0.9308,0.207,-0.079,1.597,slouch
23380,0.348,0.0297,0.9446,0.407,-0.802,-0.526,slouch
23400,0.3158,0.002,0.9303,-1.403,1.887,-0.059,slouch
23420,0.3981,-0.0075,0.9293,1.891,-2.301,0.293,slouch
23440,0.3617,0.0036,0.9283,-1.299,2.943,0.975,slouch
23460,0.366,-0.037,0.9223,-0.58,0.58,0.222,slouch
23480,0.4112,0.0179,0.9483,-4.251,1.523,2.983,slouch
23500,0.3284,0.0645,0.9071,2.486,1.378,0.523,slouch
23520,0.3588,0.0167,0.8955,-0.688,-1.97,0.569,slouch
23540,0.3638,-0.0088,0.9488,0.327,1.236,-4.895,slouch
23560,0.4106,-0.014,0.9536,-0.423,-1.081,0.329,slouch
23580,0.3793,-0.0216,0.9173,-1.773,0.444,3.351,slouch
23600,0.3699,-0.0216,0.897,1.581,3.19,0.581,slouch
23620,0.3897,0.0269,0.9027,-0.362,0.335,0.93,slouch
